Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"1169"	"0.7274"	"ZNF678"	"ZNF678"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1170"	"0.7281"	"POU6F1"	"POU6F1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1171"	"0.7287"	"ZNF223"	"ZNF223"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1172"	"0.7293"	"ZNF99"	"ZNF99"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1173"	"0.7299"	"RBPJL"	"RBPJL"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1174"	"0.7306"	"ZNF565"	"ZNF565"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1175"	"0.7312"	"ZNF620"	"ZNF620"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1176"	"0.7318"	"STAT6"	"STAT6"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1177"	"0.7324"	"ZNF324B"	"ZNF324B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1178"	"0.733"	"ZNF398"	"ZNF398"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1179"	"0.7337"	"HMG20B"	"HMG20B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1180"	"0.7343"	"ZNF764"	"ZNF764"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1181"	"0.7349"	"SNAI3"	"SNAI3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1182"	"0.7355"	"KLF11"	"KLF11"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1183"	"0.7362"	"ZNF33B"	"ZNF33B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1184"	"0.7368"	"ESRRB"	"ESRRB"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1185"	"0.7374"	"ZNF26"	"ZNF26"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1186"	"0.738"	"CAMTA2"	"CAMTA2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1187"	"0.7386"	"GFI1B"	"GFI1B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1188"	"0.7393"	"ZNF438"	"ZNF438"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1189"	"0.7399"	"ZNF777"	"ZNF777"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1190"	"0.7405"	"ZNF235"	"ZNF235"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1191"	"0.7411"	"ZNF541"	"ZNF541"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1192"	"0.7418"	"HSF1"	"HSF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1193"	"0.7424"	"ZNF385C"	"ZNF385C"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1194"	"0.743"	"ZNF256"	"ZNF256"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1195"	"0.7436"	"ZNF7"	"ZNF7"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1196"	"0.7442"	"SNAPC4"	"SNAPC4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1197"	"0.7449"	"CSRNP2"	"CSRNP2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1198"	"0.7455"	"CREB3L3"	"CREB3L3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1199"	"0.7461"	"CASZ1"	"CASZ1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1200"	"0.7467"	"THAP7"	"THAP7"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1201"	"0.7474"	"BHLHA15"	"BHLHA15"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1202"	"0.748"	"PAX2"	"PAX2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1203"	"0.7486"	"ZIM3"	"ZIM3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1204"	"0.7492"	"ZNF787"	"ZNF787"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1205"	"0.7498"	"PURA"	"PURA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1206"	"0.7505"	"CREBZF"	"CREBZF"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1207"	"0.7511"	"LYL1"	"LYL1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1208"	"0.7517"	"ZNF420"	"ZNF420"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1209"	"0.7523"	"MNX1"	"MNX1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1210"	"0.753"	"FOXJ1"	"FOXJ1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1211"	"0.7536"	"ZNF266"	"ZNF266"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1212"	"0.7542"	"ZBTB11"	"ZBTB11"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1213"	"0.7548"	"ZNF585A"	"ZNF585A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1214"	"0.7554"	"ELF1"	"ELF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1215"	"0.7561"	"ZNF483"	"ZNF483"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1216"	"0.7567"	"ZNF16"	"ZNF16"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1217"	"0.7573"	"NR5A2"	"NR5A2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1218"	"0.7579"	"ZSCAN5B"	"ZSCAN5B"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1219"	"0.7586"	"RFX4"	"RFX4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1220"	"0.7592"	"TEF"	"TEF"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1221"	"0.7598"	"ZNF213"	"ZNF213"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1222"	"0.7604"	"ZNF341"	"ZNF341"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1223"	"0.761"	"ZNF354A"	"ZNF354A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1224"	"0.7617"	"ZNF674"	"ZNF674"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1225"	"0.7623"	"PDX1"	"PDX1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1226"	"0.7629"	"ZNF646"	"ZNF646"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1227"	"0.7635"	"MYSM1"	"MYSM1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1228"	"0.7642"	"ZNF224"	"ZNF224"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1229"	"0.7648"	"GATA1"	"GATA1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1230"	"0.7654"	"FOXA3"	"FOXA3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1231"	"0.766"	"CENPX"	"CENPX"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1232"	"0.7666"	"ZNF45"	"ZNF45"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1233"	"0.7673"	"ZNF653"	"ZNF653"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1234"	"0.7679"	"MXD1"	"MXD1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1235"	"0.7685"	"FOXR1"	"FOXR1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1236"	"0.7691"	"ZNF37A"	"ZNF37A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1237"	"0.7698"	"DBP"	"DBP"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1238"	"0.7704"	"CEBPG"	"CEBPG"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1239"	"0.771"	"ZNF131"	"ZNF131"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1240"	"0.7716"	"ZNF471"	"ZNF471"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1241"	"0.7722"	"CIC"	"CIC"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1242"	"0.7729"	"ZNF511"	"ZNF511"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1243"	"0.7735"	"LHX4"	"LHX4"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1244"	"0.7741"	"ZNF619"	"ZNF619"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1245"	"0.7747"	"ZNF329"	"ZNF329"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1246"	"0.7754"	"RXRG"	"RXRG"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1247"	"0.776"	"ZNF425"	"ZNF425"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1248"	"0.7766"	"ZNF805"	"ZNF805"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1249"	"0.7772"	"NR2C1"	"NR2C1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1250"	"0.7778"	"ZNF735"	"ZNF735"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1251"	"0.7785"	"ZNF98"	"ZNF98"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1252"	"0.7791"	"ZNF77"	"ZNF77"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1253"	"0.7797"	"ZFPM1"	"ZFPM1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1254"	"0.7803"	"ZNF169"	"ZNF169"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1255"	"0.781"	"ZNF350"	"ZNF350"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1256"	"0.7816"	"ONECUT3"	"ONECUT3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1257"	"0.7822"	"PTF1A"	"PTF1A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1258"	"0.7828"	"ZNF547"	"ZNF547"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1259"	"0.7834"	"EN1"	"EN1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1260"	"0.7841"	"NR2F6"	"NR2F6"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1261"	"0.7847"	"ONECUT1"	"ONECUT1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1262"	"0.7853"	"ZNF703"	"ZNF703"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1263"	"0.7859"	"ZBTB39"	"ZBTB39"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1264"	"0.7866"	"ZNF589"	"ZNF589"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1265"	"0.7872"	"ZNF181"	"ZNF181"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1266"	"0.7878"	"ZNF155"	"ZNF155"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1267"	"0.7884"	"RLF"	"RLF"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1268"	"0.789"	"ZFP14"	"ZFP14"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1269"	"0.7897"	"TERB1"	"TERB1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1270"	"0.7903"	"ZSCAN18"	"ZSCAN18"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1271"	"0.7909"	"THAP1"	"THAP1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1272"	"0.7915"	"ZSCAN29"	"ZSCAN29"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1273"	"0.7922"	"KLF1"	"KLF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1274"	"0.7928"	"ZNF333"	"ZNF333"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1275"	"0.7934"	"ZNF527"	"ZNF527"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1276"	"0.794"	"ZNF222"	"ZNF222"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1277"	"0.7946"	"ZBED5"	"ZBED5"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1278"	"0.7953"	"ZNF35"	"ZNF35"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1279"	"0.7959"	"ZNF141"	"ZNF141"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1280"	"0.7965"	"ZNF891"	"ZNF891"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1281"	"0.7971"	"ZNF81"	"ZNF81"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1282"	"0.7978"	"SGSM2"	"SGSM2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1283"	"0.7984"	"ZNF845"	"ZNF845"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1284"	"0.799"	"ZNF791"	"ZNF791"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1285"	"0.7996"	"ZNF879"	"ZNF879"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1286"	"0.8002"	"ZNF765"	"ZNF765"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1287"	"0.8009"	"ZNF821"	"ZNF821"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1288"	"0.8015"	"ZNF688"	"ZNF688"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1289"	"0.8021"	"ZNF143"	"ZNF143"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1290"	"0.8027"	"DMRTC2"	"DMRTC2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1291"	"0.8034"	"SMAD1"	"SMAD1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1292"	"0.804"	"ZNF441"	"ZNF441"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1293"	"0.8046"	"ZNF490"	"ZNF490"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1294"	"0.8052"	"MYNN"	"MYNN"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1295"	"0.8058"	"GTF3A"	"GTF3A"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1296"	"0.8065"	"ZNF615"	"ZNF615"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1297"	"0.8071"	"CTCF"	"CTCF"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1298"	"0.8077"	"ZNF772"	"ZNF772"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1299"	"0.8083"	"ESRRA"	"ESRRA"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1300"	"0.809"	"HOXA9"	"HOXA9"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1301"	"0.8096"	"PREB"	"PREB"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1302"	"0.8102"	"ZNF783"	"ZNF783"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1303"	"0.8108"	"ZNF776"	"ZNF776"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1304"	"0.8114"	"POU4F2"	"POU4F2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1305"	"0.8121"	"ZNF180"	"ZNF180"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1306"	"0.8127"	"DOT1L"	"DOT1L"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1307"	"0.8133"	"TGIF2"	"TGIF2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1308"	"0.8139"	"KLF10"	"KLF10"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1309"	"0.8146"	"ZNF608"	"ZNF608"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1310"	"0.8152"	"HES7"	"HES7"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1311"	"0.8158"	"HELT"	"HELT"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1312"	"0.8164"	"RORC"	"RORC"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1313"	"0.8171"	"ZNF480"	"ZNF480"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1314"	"0.8177"	"ZNF574"	"ZNF574"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1315"	"0.8183"	"ZNF174"	"ZNF174"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1316"	"0.8189"	"ZBED9"	"ZBED9"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1317"	"0.8195"	"NFYC"	"NFYC"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1318"	"0.8202"	"HIVEP2"	"HIVEP2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1319"	"0.8208"	"PKNOX1"	"PKNOX1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1320"	"0.8214"	"ZSCAN10"	"ZSCAN10"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1321"	"0.822"	"ZGLP1"	"ZGLP1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1322"	"0.8227"	"OVOL3"	"OVOL3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1323"	"0.8233"	"ZNF234"	"ZNF234"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1324"	"0.8239"	"GMEB1"	"GMEB1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1325"	"0.8245"	"HBP1"	"HBP1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1326"	"0.8251"	"HIC2"	"HIC2"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1327"	"0.8258"	"MTERF3"	"MTERF3"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1328"	"0.8264"	"ZNF530"	"ZNF530"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1329"	"0.827"	"ZNF132"	"ZNF132"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1330"	"0.8276"	"ZNF18"	"ZNF18"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1331"	"0.8283"	"ZNF717"	"ZNF717"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1332"	"0.8289"	"KIN"	"KIN"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1333"	"0.8295"	"DMRTB1"	"DMRTB1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1334"	"0.8301"	"NRF1"	"NRF1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1335"	"0.8307"	"ZNF611"	"ZNF611"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1336"	"0.8314"	"ZBTB49"	"ZBTB49"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1337"	"0.832"	"ZNF443"	"ZNF443"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1338"	"0.8326"	"ETV5"	"ETV5"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1339"	"0.8332"	"THAP12"	"THAP12"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1340"	"0.8339"	"ZNF232"	"ZNF232"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1341"	"0.8345"	"ZNF746"	"ZNF746"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1342"	"0.8351"	"ZNF23"	"ZNF23"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1343"	"0.8357"	"ZNF253"	"ZNF253"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1344"	"0.8363"	"CEBPZ"	"CEBPZ"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1345"	"0.837"	"ZNF142"	"ZNF142"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1346"	"0.8376"	"TPRX1"	"TPRX1"	"0"	"300"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
"gene_set_query"	"1347"	"0.8382"	"AHCTF1"	"AHCTF1"	"0"	"299"	"1.0"	"1.0"	"0.0"	"GTEx--Coexpression"	""
